brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Majestic","majestic","1960s","vintage 1960s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","1970s","vintage 1970s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","1980s","vintage 1980s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","1990s","vintage 1990s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","2000s","vintage 2000s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","2010s","vintage 2010s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Majestic%20clothing&i=fashion"
"Majestic","majestic","Modern (2020s)","Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=Majestic%20clothing&i=fashion"
"Majestic","majestic","Pre-1920s","vintage Pre-1920s Majestic clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Majestic%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Majestic%20clothing&i=fashion"
"Marlboro","marlboro","1920s","vintage 1920s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1930s","vintage 1930s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1940s","vintage 1940s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1950s","vintage 1950s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1960s","vintage 1960s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1970s","vintage 1970s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1980s","vintage 1980s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","1990s","vintage 1990s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","2000s","vintage 2000s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","2010s","vintage 2010s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","Modern (2020s)","Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=Marlboro%20clothing&i=fashion"
"Marlboro","marlboro","Pre-1920s","vintage Pre-1920s Marlboro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Marlboro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Marlboro%20clothing&i=fashion"
"Marmot","marmot","1920s","vintage 1920s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1930s","vintage 1930s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1940s","vintage 1940s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1950s","vintage 1950s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1960s","vintage 1960s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1970s","vintage 1970s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1980s","vintage 1980s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","1990s","vintage 1990s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","2000s","vintage 2000s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","2010s","vintage 2010s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Marmot%20clothing&i=fashion"
"Marmot","marmot","Modern (2020s)","Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=Marmot%20clothing&i=fashion"
"Marmot","marmot","Pre-1920s","vintage Pre-1920s Marmot clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Marmot%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Marmot%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1920s","vintage 1920s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1930s","vintage 1930s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1940s","vintage 1940s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1950s","vintage 1950s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1960s","vintage 1960s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1970s","vintage 1970s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1980s","vintage 1980s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","1990s","vintage 1990s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","2000s","vintage 2000s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","2010s","vintage 2010s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","Modern (2020s)","Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=Maurice%20Malone%20clothing&i=fashion"
"Maurice Malone","maurice-malone","Pre-1920s","vintage Pre-1920s Maurice Malone clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Maurice%20Malone%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Maurice%20Malone%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1920s","vintage 1920s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1930s","vintage 1930s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1940s","vintage 1940s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1950s","vintage 1950s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1960s","vintage 1960s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1970s","vintage 1970s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1980s","vintage 1980s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","1990s","vintage 1990s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","2000s","vintage 2000s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","2010s","vintage 2010s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","Modern (2020s)","Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=Mayo%20Spruce%20clothing&i=fashion"
"Mayo Spruce","mayo-spruce","Pre-1920s","vintage Pre-1920s Mayo Spruce clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Mayo%20Spruce%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Mayo%20Spruce%20clothing&i=fashion"
"McDonald's","mcdonald-s","1920s","vintage 1920s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1930s","vintage 1930s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1940s","vintage 1940s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1950s","vintage 1950s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1960s","vintage 1960s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1970s","vintage 1970s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1980s","vintage 1980s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","1990s","vintage 1990s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","2000s","vintage 2000s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","2010s","vintage 2010s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","Modern (2020s)","McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=McDonald's%20clothing&i=fashion"
"McDonald's","mcdonald-s","Pre-1920s","vintage Pre-1920s McDonald's clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20McDonald's%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20McDonald's%20clothing&i=fashion"
"Mecca","mecca","1920s","vintage 1920s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1930s","vintage 1930s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1940s","vintage 1940s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1950s","vintage 1950s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1960s","vintage 1960s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1970s","vintage 1970s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1980s","vintage 1980s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","1990s","vintage 1990s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","2000s","vintage 2000s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","2010s","vintage 2010s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Mecca%20clothing&i=fashion"
"Mecca","mecca","Modern (2020s)","Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=Mecca%20clothing&i=fashion"
"Mecca","mecca","Pre-1920s","vintage Pre-1920s Mecca clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Mecca%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Mecca%20clothing&i=fashion"
"Merona","merona","1920s","vintage 1920s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Merona%20clothing&i=fashion"
"Merona","merona","1930s","vintage 1930s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Merona%20clothing&i=fashion"
"Merona","merona","1940s","vintage 1940s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Merona%20clothing&i=fashion"
"Merona","merona","1950s","vintage 1950s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Merona%20clothing&i=fashion"
"Merona","merona","1960s","vintage 1960s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Merona%20clothing&i=fashion"
"Merona","merona","1970s","vintage 1970s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Merona%20clothing&i=fashion"
"Merona","merona","1980s","vintage 1980s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Merona%20clothing&i=fashion"
"Merona","merona","1990s","vintage 1990s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Merona%20clothing&i=fashion"
"Merona","merona","2000s","vintage 2000s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Merona%20clothing&i=fashion"
"Merona","merona","2010s","vintage 2010s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Merona%20clothing&i=fashion"
"Merona","merona","Modern (2020s)","Merona clothing","https://www.ebay.com/sch/i.html?_nkw=Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=Merona%20clothing&i=fashion"
"Merona","merona","Pre-1920s","vintage Pre-1920s Merona clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Merona%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Merona%20clothing&i=fashion"
"Merrell","merrell","1920s","vintage 1920s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1930s","vintage 1930s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1940s","vintage 1940s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1950s","vintage 1950s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1960s","vintage 1960s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1970s","vintage 1970s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1980s","vintage 1980s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","1990s","vintage 1990s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","2000s","vintage 2000s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","2010s","vintage 2010s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Merrell%20clothing&i=fashion"
"Merrell","merrell","Modern (2020s)","Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=Merrell%20clothing&i=fashion"
"Merrell","merrell","Pre-1920s","vintage Pre-1920s Merrell clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Merrell%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Merrell%20clothing&i=fashion"
"Mickey & Co","mickey-co","1920s","vintage 1920s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1930s","vintage 1930s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1940s","vintage 1940s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1950s","vintage 1950s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1960s","vintage 1960s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1970s","vintage 1970s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Mickey%20%26%20Co%20clothing&i=fashion"
"Mickey & Co","mickey-co","1980s","vintage 1980s Mickey & Co clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Mickey%20%26%20Co%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Mickey%20%26%20Co%20clothing&i=fashion"
