brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Tommy Hilfiger","tommy-hilfiger","1970s","vintage 1970s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","1980s","vintage 1980s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","1990s","vintage 1990s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","2000s","vintage 2000s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","2010s","vintage 2010s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","Modern (2020s)","Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=Tommy%20Hilfiger%20clothing&i=fashion"
"Tommy Hilfiger","tommy-hilfiger","Pre-1920s","vintage Pre-1920s Tommy Hilfiger clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Tommy%20Hilfiger%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Tommy%20Hilfiger%20clothing&i=fashion"
"Tony Lama","tony-lama","1920s","vintage 1920s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1930s","vintage 1930s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1940s","vintage 1940s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1950s","vintage 1950s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1960s","vintage 1960s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1970s","vintage 1970s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1980s","vintage 1980s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","1990s","vintage 1990s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","2000s","vintage 2000s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","2010s","vintage 2010s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","Modern (2020s)","Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=Tony%20Lama%20clothing&i=fashion"
"Tony Lama","tony-lama","Pre-1920s","vintage Pre-1920s Tony Lama clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Tony%20Lama%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Tony%20Lama%20clothing&i=fashion"
"Town & Country","town-country","1920s","vintage 1920s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1930s","vintage 1930s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1940s","vintage 1940s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1950s","vintage 1950s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1960s","vintage 1960s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1970s","vintage 1970s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1980s","vintage 1980s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","1990s","vintage 1990s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","2000s","vintage 2000s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","2010s","vintage 2010s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","Modern (2020s)","Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=Town%20%26%20Country%20clothing&i=fashion"
"Town & Country","town-country","Pre-1920s","vintage Pre-1920s Town & Country clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Town%20%26%20Country%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Town%20%26%20Country%20clothing&i=fashion"
"Towncraft","towncraft","1920s","vintage 1920s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1930s","vintage 1930s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1940s","vintage 1940s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1950s","vintage 1950s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1960s","vintage 1960s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1970s","vintage 1970s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1980s","vintage 1980s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","1990s","vintage 1990s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","2000s","vintage 2000s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","2010s","vintage 2010s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","Modern (2020s)","Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=Towncraft%20clothing&i=fashion"
"Towncraft","towncraft","Pre-1920s","vintage Pre-1920s Towncraft clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Towncraft%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Towncraft%20clothing&i=fashion"
"Trench","trench","1920s","vintage 1920s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Trench%20clothing&i=fashion"
"Trench","trench","1930s","vintage 1930s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Trench%20clothing&i=fashion"
"Trench","trench","1940s","vintage 1940s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Trench%20clothing&i=fashion"
"Trench","trench","1950s","vintage 1950s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Trench%20clothing&i=fashion"
"Trench","trench","1960s","vintage 1960s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Trench%20clothing&i=fashion"
"Trench","trench","1970s","vintage 1970s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Trench%20clothing&i=fashion"
"Trench","trench","1980s","vintage 1980s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Trench%20clothing&i=fashion"
"Trench","trench","1990s","vintage 1990s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Trench%20clothing&i=fashion"
"Trench","trench","2000s","vintage 2000s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Trench%20clothing&i=fashion"
"Trench","trench","2010s","vintage 2010s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Trench%20clothing&i=fashion"
"Trench","trench","Modern (2020s)","Trench clothing","https://www.ebay.com/sch/i.html?_nkw=Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=Trench%20clothing&i=fashion"
"Trench","trench","Pre-1920s","vintage Pre-1920s Trench clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Trench%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Trench%20clothing&i=fashion"
"Tultex","tultex","1920s","vintage 1920s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1930s","vintage 1930s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1940s","vintage 1940s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1950s","vintage 1950s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1960s","vintage 1960s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1970s","vintage 1970s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1980s","vintage 1980s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","1990s","vintage 1990s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","2000s","vintage 2000s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","2010s","vintage 2010s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Tultex%20clothing&i=fashion"
"Tultex","tultex","Modern (2020s)","Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=Tultex%20clothing&i=fashion"
"Tultex","tultex","Pre-1920s","vintage Pre-1920s Tultex clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Tultex%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Tultex%20clothing&i=fashion"
"Umbro","umbro","1920s","vintage 1920s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1930s","vintage 1930s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1940s","vintage 1940s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1950s","vintage 1950s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1960s","vintage 1960s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1970s","vintage 1970s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1980s","vintage 1980s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","1990s","vintage 1990s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","2000s","vintage 2000s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","2010s","vintage 2010s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Umbro%20clothing&i=fashion"
"Umbro","umbro","Modern (2020s)","Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=Umbro%20clothing&i=fashion"
"Umbro","umbro","Pre-1920s","vintage Pre-1920s Umbro clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Umbro%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Umbro%20clothing&i=fashion"
"Under Armour","under-armour","1920s","vintage 1920s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1930s","vintage 1930s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1940s","vintage 1940s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1950s","vintage 1950s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1960s","vintage 1960s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1970s","vintage 1970s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1980s","vintage 1980s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","1990s","vintage 1990s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","2000s","vintage 2000s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","2010s","vintage 2010s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","Modern (2020s)","Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=Under%20Armour%20clothing&i=fashion"
"Under Armour","under-armour","Pre-1920s","vintage Pre-1920s Under Armour clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Under%20Armour%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Under%20Armour%20clothing&i=fashion"
"Uniqlo","uniqlo","1920s","vintage 1920s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1930s","vintage 1930s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1940s","vintage 1940s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1950s","vintage 1950s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1960s","vintage 1960s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1970s","vintage 1970s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1980s","vintage 1980s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","1990s","vintage 1990s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","2000s","vintage 2000s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","2010s","vintage 2010s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","Modern (2020s)","Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=Uniqlo%20clothing&i=fashion"
"Uniqlo","uniqlo","Pre-1920s","vintage Pre-1920s Uniqlo clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Uniqlo%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Uniqlo%20clothing&i=fashion"
"US Air Force","us-air-force","1920s","vintage 1920s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1930s","vintage 1930s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1940s","vintage 1940s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1950s","vintage 1950s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1960s","vintage 1960s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1970s","vintage 1970s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20US%20Air%20Force%20clothing&i=fashion"
"US Air Force","us-air-force","1980s","vintage 1980s US Air Force clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20US%20Air%20Force%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20US%20Air%20Force%20clothing&i=fashion"
